,Unnamed: 0,Unnamed: 0.1,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded,Cowpea,Maize,Sorghum,crop,Sorghum_imputed
236,236,240,2019-01-01,Laasqoray,53800.5744763104,10760.11489526208,4108.013353107835,3369.2562414852728,738.757111622562,0.3817815509494871,0.0686569910092552,0.14,8.290000000000001,0.1466666666666666,,0.8333333333333334,1.0,10.53805,48.69515999999999,0.2261999999999999,0.3657972542777379,1,False,-0.0159842966717492,56,0.0,554.2695973538387,288.54609462041583,280.93856399141816,288.54609462041583
237,237,241,2019-01-01,Qansax Dheere,69363.1772816809,13872.635456336178,6529.019601083603,5732.797698512433,796.2219025711715,0.4706401766004414,0.0573951434878587,0.08,38.045,0.3366666666666666,21.125,1.8333333333333333,2.25,2.81513,42.840109999999996,0.5092847348131929,0.5490683229813664,1,True,0.078428146380925,63,196.0,300.0,7.85,167.95000000000002,273.48492122693193
238,238,243,2019-01-01,Galdogob,96228.94625799867,19245.78925159974,7731.7452427316675,6845.807863978179,885.9373787534904,0.4017369795363936,0.0460327901948656,0.06,7.88,0.1933333333333333,,1.6666666666666667,1.0,7.039169,47.22166000000001,0.4695085383288688,0.3845598383707495,1,False,-0.0171771411656441,41,78.14375269493647,509.5907854947968,278.51056679987715,288.7483683298701,278.51056679987715
239,239,244,2019-01-01,Gaalkacyo,420293.0224489165,84058.6044897833,33112.51119831377,28600.030826246362,4512.480372067409,0.3939217335250711,0.0536825515895385,0.1,5.4816666666666665,0.1833333333333333,20.0,4.5,3.8333333333333335,6.935230000000002,47.68801,0.4668580324895174,0.3602422105460542,1,False,-0.0336795229790168,40,61.428547596457946,406.61560373988806,246.21742124464316,238.08719086032974,246.21742124464316
240,240,245,2019-01-01,Qoryooley,282277.1749967973,56455.434999359466,24775.89083034856,20312.762520107408,4463.128310241148,0.43885749583949996,0.0790557775401391,0.03,20.985,0.4483333333333333,14.708333333333336,3.6666666666666665,5.333333333333333,1.934555,44.44943,0.4363798525409664,0.4647070601850455,1,True,0.0258495643455454,65,220.0,750.0,860.0,610.0,257.97685673250606
241,241,246,2019-01-01,Bossaso,474784.6404434893,94956.92808869787,37433.636231994504,33226.50105394698,4207.135178047517,0.3942170096006928,0.0443057211593628,0.13,9.238333333333333,0.1483333333333333,12.0,7.833333333333332,6.166666666666668,10.9218,49.39968,0.482210605259551,0.3081383281834315,1,False,-0.0860786814172612,18,0.0,518.7347225854014,242.07308862433942,253.60260373658028,242.07308862433942
242,242,247,2019-01-01,Balcad,211434.1247319937,42286.82494639875,17998.642927573714,15100.407355012949,2898.235572560764,0.4256324032458843,0.06853755457484599,0.02,20.253333333333327,0.3316666666666666,,4.0,6.166666666666668,2.488555,45.659079999999996,0.3580405856281527,0.4207892941616012,1,False,-0.004843109084283,8,300.0,3.615,1.4,101.67166666666667,283.01638574214564
243,243,248,2019-01-01,Garbahaarey,150445.26937163374,30089.053874326764,10779.165264050811,9075.97160707866,1703.1936569721508,0.3582420806274685,0.0566050918080008,0.0,30.85666666666667,0.3033333333333333,,1.6666666666666667,2.833333333333333,3.2059990000000003,42.35913,0.345678336354725,0.5554649634831142,1,True,0.1972228828556457,42,22.0,695.0,140.0,285.6666666666667,285.84951236853516
244,244,249,2019-01-01,Eyl,92352.216683081,18470.4433366162,7099.412632487859,6341.920043934738,757.4925885531218,0.3843661195946408,0.0410110669651037,0.1,6.551666666666668,0.155,,1.8333333333333333,,8.094348,49.56446,0.45657352375573407,0.38994805114516207,1,True,0.0055819315505212,39,41.70560660278937,442.85905448383704,282.7215071542281,255.76205608028485,282.7215071542281
245,245,250,2019-01-01,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.0417997382880163,0.04,17.665,0.2733333333333334,15.0,3.1666666666666665,3.0,3.549436,46.54467,0.2789393906990287,0.3406226826633605,1,False,-0.0553509805223673,0,30.0,565.1406614286287,23.0,206.04688714287624,296.26194273063055
246,246,251,2019-01-01,Qardho,80478.15211908707,16095.630423817414,6579.123422742703,5712.083815330413,867.0396074122908,0.4087521426316601,0.0538680116641653,0.08,6.811666666666667,0.1316666666666666,,1.0,1.0,9.502092,49.50764999999999,0.5372761677527557,0.3450721294564353,1,False,-0.0636800131752248,64,0.0,402.54295587497853,272.66319421882014,225.0687166979329,272.66319421882014
247,247,252,2019-01-01,Banadir,1650228.0,330045.6,141674.59351909187,118289.00228539265,23385.591233699222,0.4292576344574564,0.0708556370201548,0.05,18.235,,,7.5,68.33333333333333,2.110552,45.425470000000004,0.4555156517242613,0.4536122788198948,1,True,0.0243546443624383,9,3292.469721589255,1367.7267770181772,0.0,1553.3988328691441,0.0
248,248,253,2019-01-01,Garoowe,238943.83260569465,47788.76652113893,18115.436210101943,16042.970403951183,2072.4658061507603,0.3790731071095702,0.0433672169637193,0.08,7.445,0.1333333333333333,5.183333333333334,5.0,3.25,8.470396000000001,48.786390000000004,0.5170266990935967,0.3712592237262992,1,False,-0.0078138833832709,43,113.22266894422128,631.2447256362027,277.5056846321516,340.65769307085856,277.5056846321516
249,249,255,2019-01-01,Xudur,119822.71253135678,23964.54250627136,11541.61170493831,9700.621009214126,1840.990695724184,0.48161201917032004,0.076821441312406,0.05,22.971666666666664,0.3283333333333333,30.0,3.333333333333333,3.6,4.1889059999999985,43.906220000000005,0.4689020964811947,0.5457788588250408,1,True,0.0641668396547208,77,50.0,30.0,525.0,201.66666666666666,278.48589301171125
250,250,256,2019-01-01,Wanla Weyn,105508.44272316828,21101.688544633656,9321.301519870034,7654.889714291786,1666.411805578248,0.4417324945420314,0.0789705431417729,0.0,20.523333333333333,0.31,6.0,3.1666666666666665,3.6666666666666665,2.791644,44.90646999999999,0.3788174337777663,0.4732566779470763,1,True,0.0315241834050449,74,525.0,220.2784232032226,4.8,250.02614106774084,283.7264554995335
251,251,258,2019-01-01,Gebiley,103448.69292549856,20689.73858509972,4046.340705965713,3617.707676576321,428.63302938939074,0.19557234564963502,0.0207171795635002,0.09,23.286666666666665,0.235,12.5,3.1666666666666665,1.0,9.859568,43.68093,0.2443191130723181,0.2418992297764819,1,True,0.0463268841268469,44,97.84844403532503,570.1257435109068,288.4233090871975,318.79916554447647,288.4233090871975
252,252,259,2019-01-01,Diinsoor,144645.3749179251,28929.07498358503,13623.878831362263,11869.135521182112,1754.7433101801525,0.4709407002848428,0.0606567375962014,0.07,39.88333333333333,0.4133333333333333,32.5,1.8333333333333333,2.0,2.102024,42.90189,0.4769534198876959,0.5512844916157692,1,True,0.0803437913309264,37,199.0,210.0,6.525,138.50833333333333,277.47482846482217
253,253,260,2019-01-01,Bu'aale,102232.68299987199,20446.536599974403,6508.451707938661,5386.393692822179,1122.058015116481,0.31831560695452,0.054877656645179,0.01,37.32,0.4833333333333333,27.875,3.6666666666666665,2.0,1.197985,42.7408,0.4125181113098476,0.5163749201445982,1,True,0.1980593131900782,19,144.0,755.0,320.0,406.3333333333333,281.77755015626514
254,254,261,2019-01-01,Bandarbeyla,14286.58526534636,2857.3170530692723,1081.7929915685042,962.9908953083792,118.80209626012513,0.3786044640745989,0.0415781987275476,0.08,8.346666666666666,0.1283333333333333,30.0,1.8333333333333333,,9.229735,50.32945,0.499901764184284,0.3730940069179668,1,False,-0.0055104571566321,10,0.0,523.2439081309817,277.4563335727893,266.9000805679237,277.4563335727893
255,255,262,2019-01-01,Hargeysa,959744.1903862744,191948.83807725488,37461.6018180365,33340.79176921269,4120.8100488238115,0.1951645146346709,0.0214682729528442,0.12,17.46666666666667,0.0249999999999999,11.0,4.166666666666667,2.0,9.521626,44.28073,0.2386485041615721,0.2213906679944643,1,True,0.0262261533597933,45,0.0,504.78023921921,243.48103056625274,249.4204232618209,243.48103056625274
256,256,263,2019-01-01,Dhuusamarreeb,134132.73415617252,26826.546831234504,8234.977018863061,6735.244471564974,1499.7325472980874,0.3069711905400723,0.0559047929922881,0.11,6.873333333333334,0.2083333333333333,14.416666666666664,2.0,1.0,5.441128,46.68404999999999,0.3909032104916541,0.350049306671516,1,True,0.0430781161314436,36,125.84381596378856,656.828250157936,280.7164240117887,354.4628300445044,280.7164240117887
257,257,264,2019-01-01,Doolow,70367.24202467134,14073.448404934268,5606.550628631577,4690.567463915715,915.9831647158612,0.3983778863086515,0.0650859077576686,0.27,19.875,0.22,,1.6666666666666667,1.0,4.0025330000000015,42.1408,0.5392512067568789,0.5545845681860391,1,True,0.1562066818773875,38,20.0,690.0,60.0,256.6666666666667,267.9004895854882
258,258,265,2019-01-01,Baidoa,271288.5935653316,54257.718713066315,25626.607928107547,21527.6130713468,4098.99485676075,0.4723126687951987,0.0755467600552404,0.2,26.9,0.3983333333333334,26.25,4.166666666666667,11.5,3.266359,43.63929,0.6333880388856111,0.5737354286751378,1,True,0.1014227598799391,6,213.0,80.0,6.3,99.76666666666667,246.35198812857732
259,259,266,2019-01-01,Burco,440966.7506063085,88193.3501212617,15613.367694082915,13892.518837847172,1720.8488562357447,0.1770356571398554,0.0195122291405152,0.15,13.123333333333333,0.1949999999999999,9.966666666666667,5.166666666666667,2.0,9.141337,45.75868,0.2211366753028379,0.2998339565222233,1,True,0.1227982993823678,21,88.42743724256019,663.9805230575797,295.0333925338599,349.1471176113332,295.0333925338599
260,260,267,2019-01-01,Jamaame,72274.03765624086,14454.807531248174,4552.403243607264,3754.056980589151,798.3462630181131,0.3149404261361454,0.0552305010836194,0.02,15.638333333333335,0.3966666666666666,10.0,2.1666666666666665,3.5,0.124303,42.80163000000001,0.4077438698894172,0.5326800407083611,1,True,0.2177396145722155,49,304.0,919.0,277.85645192770744,500.2854839759025,277.85645192770744
261,261,268,2019-01-01,Baraawe,71451.00452711528,14290.200905423058,6286.713780727548,5132.984568190321,1153.7292125372248,0.439931798183591,0.08073568875434001,0.0,15.058333333333332,0.285,,3.333333333333333,3.5,1.1083100000000001,43.84067000000001,0.3785774588022779,0.4680395945111392,1,True,0.0281077963275481,11,12.0,120.0,284.96759685161464,138.98919895053822,284.96759685161464
262,262,269,2019-01-01,Jowhar,183042.93582933792,36608.58716586759,15965.338510616897,13086.003655990386,2879.334854626511,0.4361091139158288,0.0786518977523145,0.01,15.681666666666667,0.3416666666666666,16.0,4.166666666666667,5.4,2.993369,45.56808,0.3830459721840857,0.4607258650079849,1,True,0.0246167510921561,52,480.0,4.98,1.08,162.02,277.0304059617574
263,263,270,2019-01-01,Caynabo,38882.923681135246,7776.58473622705,2694.216068312829,2166.131613337568,528.0844549752607,0.3464523514753054,0.0679069891073379,0.32,10.436666666666667,0.165,,0.6666666666666666,1.0,9.282376,46.49009,0.2428031590674251,0.3738642018133994,1,True,0.027411850338093995,29,0.0,705.5631282225661,287.9444254802207,331.16918456759555,287.9444254802207
264,264,271,2019-01-01,Borama,397759.659833392,79551.93196667841,16264.906844821233,14536.023530281245,1728.8833145399888,0.204456465641011,0.0217327633886271,0.2,29.05833333333333,0.2299999999999999,5.0,4.666666666666667,1.0,10.18763,43.17024,0.2406251937071188,0.2736328112610178,1,True,0.0691763456200068,17,94.2967345299821,729.1838971755647,291.8100638492722,371.76356518493964,291.8100638492722
265,265,272,2019-01-01,Buuhoodle,114678.62295159738,22935.72459031948,4331.358096571831,3818.23953182956,513.1185647422707,0.188847667729668,0.0223720232915093,0.12,19.356666666666666,0.2366666666666666,,2.1666666666666665,1.75,8.460162,46.66129,0.22612955183288802,0.3121385033565494,1,True,0.1232908356268814,23,22.310982091442213,633.0010410034748,294.7758846864707,316.6959692604626,294.7758846864707
266,266,273,2019-01-01,Kismaayo,194982.61424177085,38996.52284835418,12074.246518455648,10196.989094027553,1877.2574244280927,0.3096236699207461,0.0481390977274611,0.13,34.08166666666667,0.4383333333333333,80.0,6.666666666666668,7.666666666666668,-0.3811448,42.00865,0.4685498464822668,0.412029161025459,1,True,0.1024054911047129,53,109.0,180.0,291.2332134783881,193.4110711594627,291.2332134783881
267,267,274,2019-01-01,Caluula,49878.02246678231,9975.60449335646,5219.102140567978,4239.664274538113,979.4378660298655,0.5231865541625861,0.0981833097615438,0.06,6.948333333333332,0.1733333333333333,22.08333333333333,2.6666666666666665,,11.66822,50.79402000000001,0.4507637375759017,0.4710581502935269,1,False,-0.0521284038690592,28,0.0,171.95323160503006,277.1421677033968,149.6984664361423,277.1421677033968
268,268,275,2019-01-01,Luuq,42201.02354780796,8440.20470956159,3458.066813734383,2909.537837853012,548.5289758813705,0.4097136186539254,0.0649900085077276,0.01,21.321666666666665,0.2283333333333333,14.666666666666664,1.1666666666666667,2.25,3.792931,42.6976,0.4123022966960434,0.500413842160481,1,True,0.0907002235065556,59,30.0,765.0,240.0,345.0,272.4563927650423
269,269,277,2019-01-01,Afmadow,180756.29518407176,36151.25903681436,12896.46984834579,10910.726548019276,1985.7433003265128,0.3567363956871535,0.0549287453115905,0.03,49.73666666666667,0.3933333333333333,23.83333333333333,2.6666666666666665,4.0,0.5909003,41.78618,0.3680877161916911,0.5119018086833421,1,True,0.1551654129961886,2,26.0,94.0,290.35675935331466,136.78558645110488,290.35675935331466
270,270,278,2019-01-01,Zeylac,76799.71197431434,15359.942394862868,4515.634789397725,3791.016128277469,724.6186611202579,0.2939877424871059,0.0471758710086443,0.42,12.575,0.11,6.0,6.166666666666668,1.0,10.89293,43.16827,0.4330650433619875,0.2649276406311697,1,False,-0.0290601018559362,78,0.0,711.3084138157753,266.75206998873796,326.0201612681711,266.75206998873796
271,271,279,2019-01-01,Cadale,83698.7844852664,16739.75689705328,6656.443160779403,5929.052014013744,727.3911467656592,0.39764276158342204,0.0434529098145805,0.04,18.245,0.2666666666666666,,2.5,2.0,3.0915150000000002,46.26282,0.2829201738380863,0.3368835013608263,1,False,-0.0607592602225957,27,29.0,418.83472466157025,24.0,157.27824155385676,295.4992787770924
272,272,280,2019-01-01,Buur Hakaba,128204.6513460276,25640.930269205517,12060.908842402876,10573.510052483209,1487.3987899196663,0.47037719442215004,0.0580087685705388,0.08,23.92166666666667,0.4066666666666667,,2.1666666666666665,2.25,2.485374,44.006879999999995,0.4846909879180319,0.5490683229813665,1,True,0.0786911285592165,24,125.0,20.0,3.6,49.53333333333333,277.6237436929615
273,273,281,2019-01-01,Belet Weyne,222898.05826843024,44579.611653686065,20994.689364019232,18020.69903103706,2973.990332982169,0.4709482336256127,0.0667118941296624,0.1,11.73,0.245,27.91666666666667,5.0,6.833333333333332,4.724339,45.37965,0.4637281725694139,0.5868054618205713,1,True,0.1158572281949585,13,43.73073704317969,100.0,1.08,48.2702456810599,259.44544520174077
274,274,282,2019-01-01,Xudun,29233.817803085487,5846.763560617098,2046.3270536515893,1605.7751155264993,440.5519381250905,0.3499931256730363,0.0753497098963571,0.38,5.7316666666666665,0.135,,1.0,1.0,9.141643,47.50746999999999,0.2431695325710332,0.3752507299375622,1,True,0.0252576042645258,76,0.0,619.1813440884134,283.5426403056372,300.9079947980169,283.5426403056372
275,275,283,2019-01-01,Laas Caanood,220788.33591955536,44157.667183911086,14296.532588780634,11890.976303401556,2405.5562853790802,0.3237610476395274,0.0544765255682607,0.16,9.458333333333334,0.15,57.91666666666666,4.666666666666667,8.666666666666666,8.438008,47.63642000000001,0.2293654902134254,0.3366077651757097,1,True,0.0128467175361822,55,0.0,382.20259282910786,295.2945588694259,225.83238389951126,295.2945588694259
276,276,284,2019-01-01,Cadaado,108059.64692015851,21611.929384031704,7144.427197658416,5742.70924650306,1401.7179511553552,0.3305779447408884,0.0648585291136031,0.06,5.918333333333332,0.1949999999999999,,2.333333333333333,2.2,6.130694000000001,47.03673,0.4263710655123516,0.3520109308137275,1,True,0.021432986072839,26,23.205008279323323,546.097852566023,281.7367464537858,283.67986909971074,281.7367464537858
277,277,285,2019-01-01,Lughaye,99442.45554944113,19888.49110988824,5892.57700336051,4959.744150226011,932.8328531344999,0.2962807470311721,0.0469031485586511,0.43,9.858333333333333,0.1116666666666666,,1.5,,10.64738,43.57811999999999,0.4196119285022721,0.2659179435275348,1,False,-0.0303628035036372,58,0.0,378.5007388427092,276.75332043522417,218.41801975931114,276.75332043522417
278,278,287,2019-01-01,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300217,0.2870882907046133,0.0383253101763994,0.02,49.48,0.35,8.0,2.333333333333333,3.8,2.102048,41.70671,0.2972606382668021,0.5213965829380455,1,True,0.2343082922334322,3,38.0,900.0,2.6,313.53333333333336,293.5495040911766
279,279,288,2019-01-01,Kurtunwaarey,257277.9921167836,51455.59842335672,22598.055595611906,18539.70012046258,4058.355475149324,0.4391758387432182,0.078871018888144,0.04,22.78333333333333,0.5216666666666666,,3.0,,1.674606,44.06695,0.4461179568825337,0.4656396293608185,1,True,0.0264637906176002,54,300.0,1.5,261.66433417232304,187.72144472410767,261.66433417232304
280,280,289,2019-01-01,Belet Xaawo,80263.42747402092,16052.685494804184,6534.4065726152,5507.075445196245,1027.3311274189557,0.4070600258586147,0.0639974618422241,0.0,31.275,0.33,22.6,3.1666666666666665,1.8333333333333333,3.4355860000000003,41.7337,0.3942363701220913,0.5172155129757019,1,True,0.1101554871170871,15,5.0,117.0,56.0,59.333333333333336,277.65326585960383
281,281,290,2019-01-01,Taleex,38521.922596223885,7704.384519244779,2918.3013022824707,2296.659530306047,621.6417719764232,0.3787844823934796,0.0806867531629067,0.31,6.571666666666666,0.1233333333333333,,0.8333333333333334,1.0,9.179458,48.54122,0.2547557920787028,0.3972102948995347,1,True,0.018425812506055,71,0.0,596.7259189988044,282.70333444251787,293.1430844804408,282.70333444251787
