,date,Unnamed: 0,district,level1_name,population_analysed,area_phase,phase1_n,phase1_perc,phase2_n,phase2_perc,phase3_n,phase3_perc,phase4_n,phase4_perc,phase5_n,phase5_perc,phase3plus_n,phase3plus_perc,proj_population_analyzed,proj_area_phase,proj_analysis_period,proj_phase1_n,proj_phase1_perc,proj_phase2_n,proj_phase2_perc,proj_phase3_n,proj_phase3_perc,proj_phase4_n,proj_phase4_perc,proj_phase5_n,proj_phase5_perc,proj_phase3plus_n,proj_phase3plus_perc
3303,2020-10-01,81,Waajid,Bakool,69574,2,52809,0.76,9486,0.14,5768.0,0.08,1511.0,0.02,0.0,0.0,7279,0.1,69574,2,Oct 2020 - Dec 2020,45925,0.66,13481,0.19,8059.0,0.12,2110.0,0.03,0.0,0.0,10169,0.15
3304,2020-11-01,81,Waajid,Bakool,69574,2,52809,0.76,9486,0.14,5768.0,0.08,1511.0,0.02,0.0,0.0,7279,0.1,69574,2,Oct 2020 - Dec 2020,45925,0.66,13481,0.19,8059.0,0.12,2110.0,0.03,0.0,0.0,10169,0.15
3305,2020-12-01,81,Waajid,Bakool,69574,2,52809,0.76,9486,0.14,5768.0,0.08,1511.0,0.02,0.0,0.0,7279,0.1,69574,2,Oct 2020 - Dec 2020,45925,0.66,13481,0.19,8059.0,0.12,2110.0,0.03,0.0,0.0,10169,0.15
3306,2021-01-01,7,Waajid,Bakool,69575,2,50175,0.72,12500,0.19,6500.0,0.09,400.0,0.01,0.0,0.0,6900,0.1,69575,3,Apr 2021 - Jun 2021,41275,0.59,14900,0.21,11600.0,0.17,1800.0,0.03,0.0,0.0,13400,0.2
3307,2021-02-01,7,Waajid,Bakool,69575,2,50175,0.72,12500,0.19,6500.0,0.09,400.0,0.01,0.0,0.0,6900,0.1,69575,3,Apr 2021 - Jun 2021,41275,0.59,14900,0.21,11600.0,0.17,1800.0,0.03,0.0,0.0,13400,0.2
3308,2021-03-01,7,Waajid,Bakool,69575,2,50175,0.72,12500,0.19,6500.0,0.09,400.0,0.01,0.0,0.0,6900,0.1,69575,3,Apr 2021 - Jun 2021,41275,0.59,14900,0.21,11600.0,0.17,1800.0,0.03,0.0,0.0,13400,0.2
3309,2021-04-01,7,Waajid,Bakool,69575,2,50175,0.72,12500,0.19,6500.0,0.09,400.0,0.01,0.0,0.0,6900,0.1,69575,3,Apr 2021 - Jun 2021,41275,0.59,14900,0.21,11600.0,0.17,1800.0,0.03,0.0,0.0,13400,0.2
3310,2021-05-01,7,Waajid,Bakool,69575,2,50175,0.72,12500,0.19,6500.0,0.09,400.0,0.01,0.0,0.0,6900,0.1,69575,3,Apr 2021 - Jun 2021,41275,0.59,14900,0.21,11600.0,0.17,1800.0,0.03,0.0,0.0,13400,0.2
3311,2021-06-01,7,Waajid,Bakool,69575,2,50175,0.72,12500,0.19,6500.0,0.09,400.0,0.01,0.0,0.0,6900,0.1,69575,3,Apr 2021 - Jun 2021,41275,0.59,14900,0.21,11600.0,0.17,1800.0,0.03,0.0,0.0,13400,0.2
3312,2017-01-01,606,Cabudwaaq,Galgaduud,101959,2,76469,0.75,18353,0.18,6118.0,0.06,,,,,6500,0.06,101959,2,Feb 2017 - Jun 2017,62195,0.61,21411,0.21,18353.0,0.18,,,,,18500,0.18
3313,2017-02-01,606,Cabudwaaq,Galgaduud,101959,2,76469,0.75,18353,0.18,6118.0,0.06,,,,,6500,0.06,101959,2,Feb 2017 - Jun 2017,62195,0.61,21411,0.21,18353.0,0.18,,,,,18500,0.18
3314,2017-03-01,606,Cabudwaaq,Galgaduud,101959,2,76469,0.75,18353,0.18,6118.0,0.06,,,,,6500,0.06,101959,2,Feb 2017 - Jun 2017,62195,0.61,21411,0.21,18353.0,0.18,,,,,18500,0.18
3315,2017-04-01,606,Cabudwaaq,Galgaduud,101959,2,76469,0.75,18353,0.18,6118.0,0.06,,,,,6500,0.06,101959,2,Feb 2017 - Jun 2017,62195,0.61,21411,0.21,18353.0,0.18,,,,,18500,0.18
3316,2017-05-01,606,Cabudwaaq,Galgaduud,101959,2,76469,0.75,18353,0.18,6118.0,0.06,,,,,6500,0.06,101959,2,Feb 2017 - Jun 2017,62195,0.61,21411,0.21,18353.0,0.18,,,,,18500,0.18
3317,2017-06-01,606,Cabudwaaq,Galgaduud,101959,2,76469,0.75,18353,0.18,6118.0,0.06,,,,,6500,0.06,101959,2,Feb 2017 - Jun 2017,62195,0.61,21411,0.21,18353.0,0.18,,,,,18500,0.18
3318,2017-07-01,533,Cabudwaaq,Galgaduud,101959,3,45882,0.45,20392,0.2,26509.0,0.26,10196.0,0.1,0.0,0.0,36100,0.36,148952,2,Aug 2017 - Dec 2017,56602,0.38,68518,0.46,22343.0,0.15,0.0,0.0,0.0,0.0,22342,0.15
3319,2017-08-01,533,Cabudwaaq,Galgaduud,101959,3,45882,0.45,20392,0.2,26509.0,0.26,10196.0,0.1,0.0,0.0,36100,0.36,148952,2,Aug 2017 - Dec 2017,56602,0.38,68518,0.46,22343.0,0.15,0.0,0.0,0.0,0.0,22342,0.15
3320,2017-09-01,533,Cabudwaaq,Galgaduud,101959,3,45882,0.45,20392,0.2,26509.0,0.26,10196.0,0.1,0.0,0.0,36100,0.36,148952,2,Aug 2017 - Dec 2017,56602,0.38,68518,0.46,22343.0,0.15,0.0,0.0,0.0,0.0,22342,0.15
3321,2017-10-01,533,Cabudwaaq,Galgaduud,101959,3,45882,0.45,20392,0.2,26509.0,0.26,10196.0,0.1,0.0,0.0,36100,0.36,148952,2,Aug 2017 - Dec 2017,56602,0.38,68518,0.46,22343.0,0.15,0.0,0.0,0.0,0.0,22342,0.15
3322,2017-11-01,533,Cabudwaaq,Galgaduud,101959,3,45882,0.45,20392,0.2,26509.0,0.26,10196.0,0.1,0.0,0.0,36100,0.36,148952,2,Aug 2017 - Dec 2017,56602,0.38,68518,0.46,22343.0,0.15,0.0,0.0,0.0,0.0,22342,0.15
3323,2017-12-01,533,Cabudwaaq,Galgaduud,101959,3,45882,0.45,20392,0.2,26509.0,0.26,10196.0,0.1,0.0,0.0,36100,0.36,148952,2,Aug 2017 - Dec 2017,56602,0.38,68518,0.46,22343.0,0.15,0.0,0.0,0.0,0.0,22342,0.15
3324,2018-01-01,460,Cabudwaaq,Galgaduud,101959,2,72391,0.71,14274,0.14,14274.0,0.14,0.0,0.0,0.0,0.0,14600,0.14,101909,3,Feb 2018 - Jun 2018,56050,0.55,14267,0.14,27515.0,0.27,3057.0,0.03,0.0,0.0,30700,0.3
3325,2018-02-01,460,Cabudwaaq,Galgaduud,101959,2,72391,0.71,14274,0.14,14274.0,0.14,0.0,0.0,0.0,0.0,14600,0.14,101909,3,Feb 2018 - Jun 2018,56050,0.55,14267,0.14,27515.0,0.27,3057.0,0.03,0.0,0.0,30700,0.3
3326,2018-03-01,460,Cabudwaaq,Galgaduud,101959,2,72391,0.71,14274,0.14,14274.0,0.14,0.0,0.0,0.0,0.0,14600,0.14,101909,3,Feb 2018 - Jun 2018,56050,0.55,14267,0.14,27515.0,0.27,3057.0,0.03,0.0,0.0,30700,0.3
3327,2018-04-01,460,Cabudwaaq,Galgaduud,101959,2,72391,0.71,14274,0.14,14274.0,0.14,0.0,0.0,0.0,0.0,14600,0.14,101909,3,Feb 2018 - Jun 2018,56050,0.55,14267,0.14,27515.0,0.27,3057.0,0.03,0.0,0.0,30700,0.3
3328,2018-05-01,460,Cabudwaaq,Galgaduud,101959,2,72391,0.71,14274,0.14,14274.0,0.14,0.0,0.0,0.0,0.0,14600,0.14,101909,3,Feb 2018 - Jun 2018,56050,0.55,14267,0.14,27515.0,0.27,3057.0,0.03,0.0,0.0,30700,0.3
3329,2018-06-01,460,Cabudwaaq,Galgaduud,101959,2,72391,0.71,14274,0.14,14274.0,0.14,0.0,0.0,0.0,0.0,14600,0.14,101909,3,Feb 2018 - Jun 2018,56050,0.55,14267,0.14,27515.0,0.27,3057.0,0.03,0.0,0.0,30700,0.3
3330,2018-07-01,387,Cabudwaaq,Galgaduud,148952,2,57275,0.38,65674,0.44,26003.0,0.17,,,,,26003,0.17,148952,2,Aug 2018 - Dec 2018,57275,0.38,68758,0.46,22919.0,0.15,,,,,22919,0.15
3331,2018-08-01,387,Cabudwaaq,Galgaduud,148952,2,57275,0.38,65674,0.44,26003.0,0.17,,,,,26003,0.17,148952,2,Aug 2018 - Dec 2018,57275,0.38,68758,0.46,22919.0,0.15,,,,,22919,0.15
3332,2018-09-01,387,Cabudwaaq,Galgaduud,148952,2,57275,0.38,65674,0.44,26003.0,0.17,,,,,26003,0.17,148952,2,Aug 2018 - Dec 2018,57275,0.38,68758,0.46,22919.0,0.15,,,,,22919,0.15
3333,2018-10-01,387,Cabudwaaq,Galgaduud,148952,2,57275,0.38,65674,0.44,26003.0,0.17,,,,,26003,0.17,148952,2,Aug 2018 - Dec 2018,57275,0.38,68758,0.46,22919.0,0.15,,,,,22919,0.15
3334,2018-11-01,387,Cabudwaaq,Galgaduud,148952,2,57275,0.38,65674,0.44,26003.0,0.17,,,,,26003,0.17,148952,2,Aug 2018 - Dec 2018,57275,0.38,68758,0.46,22919.0,0.15,,,,,22919,0.15
3335,2018-12-01,387,Cabudwaaq,Galgaduud,148952,2,57275,0.38,65674,0.44,26003.0,0.17,,,,,26003,0.17,148952,2,Aug 2018 - Dec 2018,57275,0.38,68758,0.46,22919.0,0.15,,,,,22919,0.15
3336,2019-01-01,314,Cabudwaaq,Galgaduud,148952,2,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03,148952,2,Feb 2019 - Jun 2019,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03
3337,2019-02-01,314,Cabudwaaq,Galgaduud,148952,2,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03,148952,2,Feb 2019 - Jun 2019,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03
3338,2019-03-01,314,Cabudwaaq,Galgaduud,148952,2,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03,148952,2,Feb 2019 - Jun 2019,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03
3339,2019-04-01,314,Cabudwaaq,Galgaduud,148952,2,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03,148952,2,Feb 2019 - Jun 2019,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03
3340,2019-05-01,314,Cabudwaaq,Galgaduud,148952,2,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03,148952,2,Feb 2019 - Jun 2019,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03
3341,2019-06-01,314,Cabudwaaq,Galgaduud,148952,2,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03,148952,2,Feb 2019 - Jun 2019,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03
3342,2019-07-01,314,Cabudwaaq,Galgaduud,148952,2,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03,148952,2,Feb 2019 - Jun 2019,84903,0.57,59581,0.4,4469.0,0.03,0.0,0.0,0.0,0.0,4112,0.03
3343,2019-08-01,241,Cabudwaaq,Galgaduud,148952,2,68518,0.46,77455,0.52,1490.0,0.01,1490.0,0.01,0.0,0.0,3084,0.02,148952,2,Oct 2019 - Dec 2019,40217,0.27,101287,0.68,5958.0,0.04,1490.0,0.01,0.0,0.0,8224,0.05
3344,2019-09-01,241,Cabudwaaq,Galgaduud,148952,2,68518,0.46,77455,0.52,1490.0,0.01,1490.0,0.01,0.0,0.0,3084,0.02,148952,2,Oct 2019 - Dec 2019,40217,0.27,101287,0.68,5958.0,0.04,1490.0,0.01,0.0,0.0,8224,0.05
3345,2019-10-01,241,Cabudwaaq,Galgaduud,148952,2,68518,0.46,77455,0.52,1490.0,0.01,1490.0,0.01,0.0,0.0,3084,0.02,148952,2,Oct 2019 - Dec 2019,40217,0.27,101287,0.68,5958.0,0.04,1490.0,0.01,0.0,0.0,8224,0.05
3346,2019-11-01,241,Cabudwaaq,Galgaduud,148952,2,68518,0.46,77455,0.52,1490.0,0.01,1490.0,0.01,0.0,0.0,3084,0.02,148952,2,Oct 2019 - Dec 2019,40217,0.27,101287,0.68,5958.0,0.04,1490.0,0.01,0.0,0.0,8224,0.05
3347,2019-12-01,241,Cabudwaaq,Galgaduud,148952,2,68518,0.46,77455,0.52,1490.0,0.01,1490.0,0.01,0.0,0.0,3084,0.02,148952,2,Oct 2019 - Dec 2019,40217,0.27,101287,0.68,5958.0,0.04,1490.0,0.01,0.0,0.0,8224,0.05
3348,2020-01-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3349,2020-02-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3350,2020-03-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3351,2020-04-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3352,2020-05-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3353,2020-06-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3354,2020-07-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3355,2020-08-01,168,Cabudwaaq,Galgaduud,111450,3,47924,0.43,39008,0.35,20061.0,0.18,3344.0,0.03,0.0,0.0,24245,0.21,111450,3,Apr 2020 - Jun 2020,46809,0.42,39008,0.35,21176.0,0.19,3344.0,0.03,0.0,0.0,25393,0.22
3356,2020-09-01,94,Cabudwaaq,Galgaduud,111450,2,69356,0.62,32173,0.29,9921.0,0.09,0.0,0.0,0.0,0.0,9921,0.09,111450,2,Oct 2020 - Dec 2020,59397,0.53,36559,0.33,15493.0,0.14,0.0,0.0,0.0,0.0,15493,0.14
3357,2020-10-01,94,Cabudwaaq,Galgaduud,111450,2,69356,0.62,32173,0.29,9921.0,0.09,0.0,0.0,0.0,0.0,9921,0.09,111450,2,Oct 2020 - Dec 2020,59397,0.53,36559,0.33,15493.0,0.14,0.0,0.0,0.0,0.0,15493,0.14
3358,2020-11-01,94,Cabudwaaq,Galgaduud,111450,2,69356,0.62,32173,0.29,9921.0,0.09,0.0,0.0,0.0,0.0,9921,0.09,111450,2,Oct 2020 - Dec 2020,59397,0.53,36559,0.33,15493.0,0.14,0.0,0.0,0.0,0.0,15493,0.14
3359,2020-12-01,94,Cabudwaaq,Galgaduud,111450,2,69356,0.62,32173,0.29,9921.0,0.09,0.0,0.0,0.0,0.0,9921,0.09,111450,2,Oct 2020 - Dec 2020,59397,0.53,36559,0.33,15493.0,0.14,0.0,0.0,0.0,0.0,15493,0.14
3360,2021-01-01,20,Cabudwaaq,Galgaduud,111449,2,72149,0.65,25100,0.33,14200.0,0.13,0.0,0.0,0.0,0.0,14200,0.13,111449,3,Apr 2021 - Jun 2021,59949,0.54,27800,0.25,21000.0,0.19,2700.0,0.02,0.0,0.0,23700,0.21
3361,2021-02-01,20,Cabudwaaq,Galgaduud,111449,2,72149,0.65,25100,0.33,14200.0,0.13,0.0,0.0,0.0,0.0,14200,0.13,111449,3,Apr 2021 - Jun 2021,59949,0.54,27800,0.25,21000.0,0.19,2700.0,0.02,0.0,0.0,23700,0.21
3362,2021-03-01,20,Cabudwaaq,Galgaduud,111449,2,72149,0.65,25100,0.33,14200.0,0.13,0.0,0.0,0.0,0.0,14200,0.13,111449,3,Apr 2021 - Jun 2021,59949,0.54,27800,0.25,21000.0,0.19,2700.0,0.02,0.0,0.0,23700,0.21
3363,2021-04-01,20,Cabudwaaq,Galgaduud,111449,2,72149,0.65,25100,0.33,14200.0,0.13,0.0,0.0,0.0,0.0,14200,0.13,111449,3,Apr 2021 - Jun 2021,59949,0.54,27800,0.25,21000.0,0.19,2700.0,0.02,0.0,0.0,23700,0.21
3364,2021-05-01,20,Cabudwaaq,Galgaduud,111449,2,72149,0.65,25100,0.33,14200.0,0.13,0.0,0.0,0.0,0.0,14200,0.13,111449,3,Apr 2021 - Jun 2021,59949,0.54,27800,0.25,21000.0,0.19,2700.0,0.02,0.0,0.0,23700,0.21
3365,2021-06-01,20,Cabudwaaq,Galgaduud,111449,2,72149,0.65,25100,0.33,14200.0,0.13,0.0,0.0,0.0,0.0,14200,0.13,111449,3,Apr 2021 - Jun 2021,59949,0.54,27800,0.25,21000.0,0.19,2700.0,0.02,0.0,0.0,23700,0.21
3366,2017-01-01,649,Caynabo,Sool,59080,3,29540,0.5,14770,0.25,12407.0,0.21,2363.0,0.04,,,15000,0.25,59080,3,Feb 2017 - Jun 2017,24223,0.41,16542,0.28,10634.0,0.18,7680.0,0.13,,,18200,0.31
3367,2017-02-01,649,Caynabo,Sool,59080,3,29540,0.5,14770,0.25,12407.0,0.21,2363.0,0.04,,,15000,0.25,59080,3,Feb 2017 - Jun 2017,24223,0.41,16542,0.28,10634.0,0.18,7680.0,0.13,,,18200,0.31
3368,2017-03-01,649,Caynabo,Sool,59080,3,29540,0.5,14770,0.25,12407.0,0.21,2363.0,0.04,,,15000,0.25,59080,3,Feb 2017 - Jun 2017,24223,0.41,16542,0.28,10634.0,0.18,7680.0,0.13,,,18200,0.31
3369,2017-04-01,649,Caynabo,Sool,59080,3,29540,0.5,14770,0.25,12407.0,0.21,2363.0,0.04,,,15000,0.25,59080,3,Feb 2017 - Jun 2017,24223,0.41,16542,0.28,10634.0,0.18,7680.0,0.13,,,18200,0.31
3370,2017-05-01,649,Caynabo,Sool,59080,3,29540,0.5,14770,0.25,12407.0,0.21,2363.0,0.04,,,15000,0.25,59080,3,Feb 2017 - Jun 2017,24223,0.41,16542,0.28,10634.0,0.18,7680.0,0.13,,,18200,0.31
3371,2017-06-01,649,Caynabo,Sool,59080,3,29540,0.5,14770,0.25,12407.0,0.21,2363.0,0.04,,,15000,0.25,59080,3,Feb 2017 - Jun 2017,24223,0.41,16542,0.28,10634.0,0.18,7680.0,0.13,,,18200,0.31
3372,2017-07-01,576,Caynabo,Sool,59080,3,19496,0.33,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25500,0.43,38883,3,Aug 2017 - Dec 2017,12443,0.32,9721,0.25,16720.0,0.43,0.0,0.0,0.0,0.0,16719,0.43
3373,2017-08-01,576,Caynabo,Sool,59080,3,19496,0.33,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25500,0.43,38883,3,Aug 2017 - Dec 2017,12443,0.32,9721,0.25,16720.0,0.43,0.0,0.0,0.0,0.0,16719,0.43
3374,2017-09-01,576,Caynabo,Sool,59080,3,19496,0.33,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25500,0.43,38883,3,Aug 2017 - Dec 2017,12443,0.32,9721,0.25,16720.0,0.43,0.0,0.0,0.0,0.0,16719,0.43
3375,2017-10-01,576,Caynabo,Sool,59080,3,19496,0.33,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25500,0.43,38883,3,Aug 2017 - Dec 2017,12443,0.32,9721,0.25,16720.0,0.43,0.0,0.0,0.0,0.0,16719,0.43
3376,2017-11-01,576,Caynabo,Sool,59080,3,19496,0.33,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25500,0.43,38883,3,Aug 2017 - Dec 2017,12443,0.32,9721,0.25,16720.0,0.43,0.0,0.0,0.0,0.0,16719,0.43
3377,2017-12-01,576,Caynabo,Sool,59080,3,19496,0.33,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25500,0.43,38883,3,Aug 2017 - Dec 2017,12443,0.32,9721,0.25,16720.0,0.43,0.0,0.0,0.0,0.0,16719,0.43
3378,2018-01-01,503,Caynabo,Sool,59080,3,28949,0.49,12407,0.21,12998.0,0.22,5317.0,0.09,0.0,0.0,18200,0.31,59080,3,Feb 2018 - Jun 2018,20087,0.34,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25100,0.43
3379,2018-02-01,503,Caynabo,Sool,59080,3,28949,0.49,12407,0.21,12998.0,0.22,5317.0,0.09,0.0,0.0,18200,0.31,59080,3,Feb 2018 - Jun 2018,20087,0.34,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25100,0.43
3380,2018-03-01,503,Caynabo,Sool,59080,3,28949,0.49,12407,0.21,12998.0,0.22,5317.0,0.09,0.0,0.0,18200,0.31,59080,3,Feb 2018 - Jun 2018,20087,0.34,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25100,0.43
3381,2018-04-01,503,Caynabo,Sool,59080,3,28949,0.49,12407,0.21,12998.0,0.22,5317.0,0.09,0.0,0.0,18200,0.31,59080,3,Feb 2018 - Jun 2018,20087,0.34,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25100,0.43
3382,2018-05-01,503,Caynabo,Sool,59080,3,28949,0.49,12407,0.21,12998.0,0.22,5317.0,0.09,0.0,0.0,18200,0.31,59080,3,Feb 2018 - Jun 2018,20087,0.34,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25100,0.43
3383,2018-06-01,503,Caynabo,Sool,59080,3,28949,0.49,12407,0.21,12998.0,0.22,5317.0,0.09,0.0,0.0,18200,0.31,59080,3,Feb 2018 - Jun 2018,20087,0.34,14179,0.24,17133.0,0.29,8271.0,0.14,0.0,0.0,25100,0.43
3384,2018-07-01,430,Caynabo,Sool,38883,3,14407,0.37,7388,0.19,17088.0,0.44,,,,,17088,0.44,38883,3,Aug 2018 - Dec 2018,12468,0.32,9722,0.25,16693.0,0.43,,,,,16693,0.43
3385,2018-08-01,430,Caynabo,Sool,38883,3,14407,0.37,7388,0.19,17088.0,0.44,,,,,17088,0.44,38883,3,Aug 2018 - Dec 2018,12468,0.32,9722,0.25,16693.0,0.43,,,,,16693,0.43
3386,2018-09-01,430,Caynabo,Sool,38883,3,14407,0.37,7388,0.19,17088.0,0.44,,,,,17088,0.44,38883,3,Aug 2018 - Dec 2018,12468,0.32,9722,0.25,16693.0,0.43,,,,,16693,0.43
3387,2018-10-01,430,Caynabo,Sool,38883,3,14407,0.37,7388,0.19,17088.0,0.44,,,,,17088,0.44,38883,3,Aug 2018 - Dec 2018,12468,0.32,9722,0.25,16693.0,0.43,,,,,16693,0.43
3388,2018-11-01,430,Caynabo,Sool,38883,3,14407,0.37,7388,0.19,17088.0,0.44,,,,,17088,0.44,38883,3,Aug 2018 - Dec 2018,12468,0.32,9722,0.25,16693.0,0.43,,,,,16693,0.43
3389,2018-12-01,430,Caynabo,Sool,38883,3,14407,0.37,7388,0.19,17088.0,0.44,,,,,17088,0.44,38883,3,Aug 2018 - Dec 2018,12468,0.32,9722,0.25,16693.0,0.43,,,,,16693,0.43
3390,2019-01-01,357,Caynabo,Sool,38883,3,6999,0.18,19442,0.5,12443.0,0.32,0.0,0.0,0.0,0.0,12277,0.32,38883,3,Feb 2019 - Jun 2019,7777,0.2,17109,0.44,13998.0,0.36,0.0,0.0,0.0,0.0,13878,0.36
3391,2019-02-01,357,Caynabo,Sool,38883,3,6999,0.18,19442,0.5,12443.0,0.32,0.0,0.0,0.0,0.0,12277,0.32,38883,3,Feb 2019 - Jun 2019,7777,0.2,17109,0.44,13998.0,0.36,0.0,0.0,0.0,0.0,13878,0.36
3392,2019-03-01,357,Caynabo,Sool,38883,3,6999,0.18,19442,0.5,12443.0,0.32,0.0,0.0,0.0,0.0,12277,0.32,38883,3,Feb 2019 - Jun 2019,7777,0.2,17109,0.44,13998.0,0.36,0.0,0.0,0.0,0.0,13878,0.36
3393,2019-04-01,357,Caynabo,Sool,38883,3,6999,0.18,19442,0.5,12443.0,0.32,0.0,0.0,0.0,0.0,12277,0.32,38883,3,Feb 2019 - Jun 2019,7777,0.2,17109,0.44,13998.0,0.36,0.0,0.0,0.0,0.0,13878,0.36
3394,2019-05-01,357,Caynabo,Sool,38883,3,6999,0.18,19442,0.5,12443.0,0.32,0.0,0.0,0.0,0.0,12277,0.32,38883,3,Feb 2019 - Jun 2019,7777,0.2,17109,0.44,13998.0,0.36,0.0,0.0,0.0,0.0,13878,0.36
3395,2019-06-01,357,Caynabo,Sool,38883,3,6999,0.18,19442,0.5,12443.0,0.32,0.0,0.0,0.0,0.0,12277,0.32,38883,3,Feb 2019 - Jun 2019,7777,0.2,17109,0.44,13998.0,0.36,0.0,0.0,0.0,0.0,13878,0.36
3396,2019-07-01,357,Caynabo,Sool,38883,3,6999,0.18,19442,0.5,12443.0,0.32,0.0,0.0,0.0,0.0,12277,0.32,38883,3,Feb 2019 - Jun 2019,7777,0.2,17109,0.44,13998.0,0.36,0.0,0.0,0.0,0.0,13878,0.36
3397,2019-08-01,284,Caynabo,Sool,38883,3,11665,0.3,14776,0.38,10887.0,0.28,1166.0,0.03,0.0,0.0,12219,0.31,38883,3,Oct 2019 - Dec 2019,7777,0.2,11665,0.3,17109.0,0.44,2333.0,0.06,0.0,0.0,19431,0.5
3398,2019-09-01,284,Caynabo,Sool,38883,3,11665,0.3,14776,0.38,10887.0,0.28,1166.0,0.03,0.0,0.0,12219,0.31,38883,3,Oct 2019 - Dec 2019,7777,0.2,11665,0.3,17109.0,0.44,2333.0,0.06,0.0,0.0,19431,0.5
3399,2019-10-01,284,Caynabo,Sool,38883,3,11665,0.3,14776,0.38,10887.0,0.28,1166.0,0.03,0.0,0.0,12219,0.31,38883,3,Oct 2019 - Dec 2019,7777,0.2,11665,0.3,17109.0,0.44,2333.0,0.06,0.0,0.0,19431,0.5
3400,2019-11-01,284,Caynabo,Sool,38883,3,11665,0.3,14776,0.38,10887.0,0.28,1166.0,0.03,0.0,0.0,12219,0.31,38883,3,Oct 2019 - Dec 2019,7777,0.2,11665,0.3,17109.0,0.44,2333.0,0.06,0.0,0.0,19431,0.5
3401,2019-12-01,284,Caynabo,Sool,38883,3,11665,0.3,14776,0.38,10887.0,0.28,1166.0,0.03,0.0,0.0,12219,0.31,38883,3,Oct 2019 - Dec 2019,7777,0.2,11665,0.3,17109.0,0.44,2333.0,0.06,0.0,0.0,19431,0.5
