,date,district,prevalence,next_prevalence,prevalence_6lag,ndvi,ipc,population,month,district_encoded,increase
2250,2019-12-01,Bu'aale,0.5163749201445982,0.3994682200116711,0.31831560695452,0.66,0.13,102232.682999872,12,19,False
2251,2019-12-01,Luuq,0.500413842160481,0.3829595838278671,0.4097136186539254,0.35,0.06,42201.02354780796,12,59,False
2252,2019-12-01,Waajid,0.5458546307673043,0.5312342103332384,0.4792888339084379,0.48,0.13,122373.31931054375,12,73,False
2254,2019-12-01,Sablaale,0.4578215216645919,0.4587764880148566,0.4365207106198354,0.73,0.05,24953.239247136426,12,69,True
2255,2019-12-01,Ceerigaabo,0.3969125115565767,0.3959349225046938,0.4231594017049179,0.18,0.16,186214.57602082423,12,35,False
2256,2019-12-01,Taleex,0.3972102948995347,0.3772534798111706,0.3787844823934796,0.17,0.31,38521.922596223885,12,71,False
2258,2019-12-01,Ceel Dheer,0.302048788800896,0.3728953651323323,0.3237222467082124,0.4,0.12,103004.37800500816,12,33,True
2259,2019-12-01,Ceel Barde,0.5293849399339471,0.6338574120659726,0.523846379837409,0.49,0.0,62204.20387382111,12,31,True
2260,2019-12-01,Bulo Burto,0.5898451672177014,0.4798138405125635,0.470453127878576,0.54,0.18,126308.10395590446,12,20,False
2261,2019-12-01,Jilib,0.5113327705575001,0.3909294797509632,0.3157056116630282,0.65,0.14,177363.81212203606,12,51,False
2262,2019-12-01,Sheikh,0.311807882954238,0.2081401693223537,0.2526659184696406,0.31,0.13,65965.83992880996,12,70,False
2263,2019-12-01,Ceel Waaq,0.4894280635303719,0.2898932988948713,0.3215618498962238,0.67,0.06,42841.35404644698,12,34,False
2264,2019-12-01,Borama,0.2736328112610178,0.2138712946350238,0.204456465641011,0.25,0.04,397759.659833392,12,17,False
2265,2019-12-01,Balcad,0.4207892941616012,0.3899254108022901,0.4256324032458843,0.47,0.07,211434.1247319937,12,8,False
2266,2019-12-01,Hargeysa,0.2213906679944643,0.2029943156263941,0.1951645146346709,0.23,0.04,959744.1903862744,12,45,False
2267,2019-12-01,Qansax Dheere,0.5490683229813664,0.6480009367515506,0.4706401766004414,0.6,0.24,69363.1772816809,12,63,True
2268,2019-12-01,Berbera,0.2430326560610348,0.2324431385911439,0.2657364311048932,0.16,0.1,178810.11668822702,12,16,False
2269,2019-12-01,Baardheere,0.5213965829380455,0.2484368223141074,0.2870882907046133,0.63,0.09,122284.68350495162,12,3,False
2270,2019-12-01,Badhaadhe,0.4823586641167936,0.3489569935965541,0.2330307158506623,0.68,0.11,41293.78545781948,12,4,False
2271,2019-12-01,Gebiley,0.2418992297764819,0.2667717736348647,0.195572345649635,0.26,0.06,103448.69292549856,12,44,True
2272,2019-12-01,Adan Yabaal,0.3406226826633605,0.3126112111904077,0.3959736631857278,0.48,0.04,37859.154953401936,12,0,False
2273,2019-12-01,Xudun,0.3752507299375622,0.3569833355614147,0.3499931256730363,0.2,0.38,29233.817803085487,12,76,False
2274,2019-12-01,Galdogob,0.3845598383707495,0.4646904136201208,0.4017369795363936,0.32,0.04,96228.94625799869,12,41,True
2276,2019-12-01,Burtinle,0.3848427803948877,0.3607539512669208,0.4133399855287525,0.26,0.03,61401.072470727006,12,22,False
2277,2019-12-01,Jamaame,0.532680040708361,0.4403832811966767,0.3149404261361454,0.52,0.2,72274.03765624086,12,49,False
2278,2019-12-01,Bossaso,0.3081383281834315,0.4283242181220916,0.3942170096006928,0.19,0.06,474784.6404434893,12,18,True
2279,2019-12-01,Baki,0.3180265223059977,0.2441924314943121,0.3124852051578765,0.2,0.13,99262.17263864214,12,7,False
2280,2019-12-01,Diinsoor,0.5512844916157692,0.631234351243638,0.4709407002848428,0.64,0.2,144645.3749179251,12,37,True
2281,2019-12-01,Dhuusamarreeb,0.350049306671516,0.4195523751616953,0.3069711905400723,0.32,0.1,134132.73415617252,12,36,True
2282,2019-12-01,Xarardheere,0.2395519799571875,0.3962781291497199,0.3440937497588239,0.36,0.04,34095.52790194442,12,75,True
2283,2019-12-01,Buur Hakaba,0.5490683229813665,0.6211723936273237,0.47037719442215,0.63,0.23,128204.6513460276,12,24,True
2284,2019-12-01,Lughaye,0.2659179435275348,0.3084001655970627,0.2962807470311721,0.16,0.19,99442.45554944112,12,58,True
2285,2019-12-01,Qandala,0.4662120199606611,0.4205569846330418,0.4847031486728068,0.22,0.07,50358.19680656703,12,62,False
2286,2019-12-01,Iskushuban,0.4394605539382136,0.3383899894950222,0.4239158201206688,0.17,0.07,60361.40289872798,12,47,False
2287,2019-12-01,Doolow,0.5545845681860391,0.4261285631981143,0.3983778863086515,0.36,0.14,70367.24202467134,12,38,False
2288,2019-12-01,Cadaado,0.3520109308137275,0.4486568197838627,0.3305779447408884,0.29,0.05,108059.64692015851,12,26,True
2289,2019-12-01,Afgooye,0.462159131461528,0.4492225378213771,0.4383403468241347,0.52,0.06,262835.8188681545,12,1,False
2290,2019-12-01,Kurtunwaarey,0.4656396293608185,0.4452618351340643,0.4391758387432182,0.73,0.07,257277.9921167836,12,54,False
2291,2019-12-01,Jowhar,0.4607258650079849,0.4462076309782391,0.4361091139158288,0.55,0.04,183042.93582933792,12,52,False
2293,2019-12-01,Caynabo,0.3738642018133994,0.3650665187072713,0.3464523514753054,0.26,0.31,38882.923681135246,12,29,False
2294,2019-12-01,Cadale,0.3368835013608263,0.3083621800244197,0.397642761583422,0.46,0.04,83698.7844852664,12,27,False
2295,2019-12-01,Owdweyne,0.3310823852137992,0.2163547982087805,0.2072939133886237,0.24,0.11,99751.78651328415,12,61,False
2296,2019-12-01,Hobyo,0.3487584354785739,0.3706782212839118,0.3520726565695597,0.28,0.13,90079.84358712788,12,46,True
2297,2019-12-01,Cabudwaaq,0.3728535271691253,0.4257411293474653,0.3232371835699271,0.34,0.02,148952.26299964866,12,25,True
2298,2019-12-01,Garbahaarey,0.5554649634831142,0.4048338368195087,0.3582420806274685,0.52,0.02,150445.26937163374,12,42,False
2299,2019-12-01,Jariiban,0.3501107168133883,0.4090915108402051,0.3547174345570384,0.25,0.09,77164.65979907343,12,50,True
2300,2019-12-01,Eyl,0.389948051145162,0.3279739567099389,0.3843661195946408,0.23,0.08,92352.216683081,12,39,False
2302,2019-12-01,Afmadow,0.5119018086833421,0.3484296307635035,0.3567363956871535,0.62,0.08,180756.29518407176,12,2,False
2303,2019-12-01,Laas Caanood,0.3366077651757097,0.3761680108430838,0.3237610476395274,0.22,0.21,220788.33591955536,12,55,True
2304,2020-01-01,Jilib,0.3909294797509632,0.3909294797509632,0.5113327705575001,0.56,0.1,148587.5543244151,1,51,True
2305,2020-01-01,Ceerigaabo,0.3959349225046938,0.3959349225046938,0.3969125115565767,0.17,0.08,195780.6408246796,1,35,True
2306,2020-01-01,Wanla Weyn,0.4147038987749591,0.4147038987749591,0.4732566779470763,0.34,0.01,66458.64225526834,1,74,True
2307,2020-01-01,Ceel Barde,0.6338574120659726,0.6338574120659726,0.5293849399339471,0.32,0.04,50826.922426099656,1,31,True
2308,2020-01-01,Galdogob,0.4646904136201208,0.4646904136201208,0.3845598383707495,0.27,0.11,72579.72676632993,1,41,True
2310,2020-01-01,Balcad,0.3899254108022901,0.3899254108022901,0.4207892941616012,0.37,0.03,183232.62183404109,1,8,True
2311,2020-01-01,Baki,0.2441924314943121,0.2441924314943121,0.3180265223059977,0.21,0.06,99156.511924614,1,7,True
2312,2020-01-01,Berbera,0.2324431385911439,0.2324431385911439,0.2430326560610348,0.18,0.09,179997.20297721773,1,16,True
2313,2020-01-01,Bu'aale,0.3994682200116711,0.3994682200116711,0.5163749201445982,0.55,0.13,78010.51320069526,1,19,True
2315,2020-01-01,Belet Weyne,0.4954915340016362,0.4954915340016362,0.5868054618205713,0.31,0.08,231850.5809215716,1,13,True
2316,2020-01-01,Owdweyne,0.2163547982087805,0.2163547982087805,0.3310823852137992,0.21,0.12,87385.56574216185,1,61,True
2317,2020-01-01,Qardho,0.3964549089065016,0.3964549089065016,0.3450721294564353,0.19,0.08,64346.45962826008,1,64,True
2318,2020-01-01,Laas Caanood,0.3761680108430838,0.3761680108430838,0.3366077651757097,0.18,0.08,226940.32672941327,1,55,True
2319,2020-01-01,Ceel Buur,0.4128893068350834,0.4128893068350834,0.3777466079633201,0.27,0.17,66069.73342448812,1,32,True
2320,2020-01-01,Cadaado,0.4486568197838627,0.4486568197838627,0.3520109308137275,0.26,0.12,77426.3080988209,1,26,True
2321,2020-01-01,Ceel Afweyn,0.4017099370835031,0.4017099370835031,0.4022499807716035,0.22,0.08,113788.8006486762,1,30,True
2322,2020-01-01,Xudur,0.549549493748511,0.549549493748511,0.5457788588250408,0.36,0.07,79231.76914493041,1,77,True
2323,2020-01-01,Doolow,0.4261285631981143,0.4261285631981143,0.5545845681860391,0.26,0.21,56310.36134752707,1,38,True
2324,2020-01-01,Afmadow,0.3484296307635035,0.3484296307635035,0.5119018086833421,0.49,0.06,164086.06642208935,1,2,True
2325,2020-01-01,Buur Hakaba,0.6211723936273237,0.6211723936273237,0.5490683229813665,0.46,0.04,129759.02384671407,1,24,True
2326,2020-01-01,Eyl,0.3279739567099389,0.3279739567099389,0.389948051145162,0.23,0.14,68592.70274749439,1,39,True
2327,2020-01-01,Badhaadhe,0.3489569935965541,0.3489569935965541,0.4823586641167936,0.6,0.04,45955.77503381839,1,4,True
2328,2020-01-01,Qansax Dheere,0.6480009367515506,0.6480009367515506,0.5490683229813664,0.47,0.05,61938.87849344224,1,63,True
2329,2020-01-01,Bulo Burto,0.4798138405125635,0.4798138405125635,0.5898451672177014,0.4,0.03,90880.01596748602,1,20,True
2330,2020-01-01,Waajid,0.5312342103332384,0.5312342103332384,0.5458546307673043,0.32,0.05,69575.12337121068,1,73,True
2331,2020-01-01,Gebiley,0.2667717736348647,0.2667717736348647,0.2418992297764819,0.24,0.07,97440.90188899483,1,44,True
2332,2020-01-01,Qoryooley,0.4443390921876267,0.4443390921876267,0.4647070601850455,0.48,0.02,207773.35359388727,1,65,True
2333,2020-01-01,Jamaame,0.4403832811966767,0.4403832811966767,0.532680040708361,0.43,0.11,61241.84415452506,1,49,True
2334,2020-01-01,Caluula,0.4918983277534718,0.4918983277534718,0.4710581502935269,0.27,0.12,51765.54720916555,1,28,True
2335,2020-01-01,Diinsoor,0.631234351243638,0.631234351243638,0.5512844916157692,0.51,0.08,139564.3460664642,1,37,True
2336,2020-01-01,Bandarbeyla,0.3243528970286548,0.3243528970286548,0.3730940069179668,0.21,0.1,15022.505537564746,1,10,True
2337,2020-01-01,Gaalkacyo,0.4778162642037701,0.4778162642037701,0.3602422105460542,0.24,0.15,377472.8691812072,1,40,True
2339,2020-01-01,Marka,0.4637137550163429,0.4637137550163429,0.4539589601919299,0.44,0.06,180335.6358725136,1,60,True
2341,2020-01-01,Afgooye,0.4492225378213771,0.4492225378213771,0.462159131461528,0.36,0.06,191430.83595608792,1,1,True
2342,2020-01-01,Zeylac,0.3136157179811676,0.3136157179811676,0.2649276406311697,0.17,0.16,72825.10892154372,1,78,True
2343,2020-01-01,Cabudwaaq,0.4257411293474653,0.4257411293474653,0.3728535271691253,0.3,0.21,111449.17451697268,1,25,True
2344,2020-01-01,Garbahaarey,0.4048338368195087,0.4048338368195087,0.5554649634831142,0.35,0.22,121987.57856052738,1,42,True
2346,2020-01-01,Kismaayo,0.3769676308818636,0.3769676308818636,0.412029161025459,0.53,0.22,377653.3312260424,1,53,True
2347,2020-01-01,Taleex,0.3772534798111706,0.3772534798111706,0.3972102948995347,0.17,0.07,53456.811257261375,1,71,True
2348,2020-01-01,Luuq,0.3829595838278671,0.3829595838278671,0.500413842160481,0.24,0.04,40675.63477088211,1,59,True
2349,2020-01-01,Borama,0.2138712946350238,0.2138712946350238,0.2736328112610178,0.25,0.06,453433.5705113778,1,17,True
2350,2020-01-01,Bossaso,0.4283242181220916,0.4283242181220916,0.3081383281834315,0.19,0.1,467020.202029273,1,18,True
2352,2020-01-01,Caynabo,0.3650665187072713,0.3650665187072713,0.3738642018133994,0.22,0.07,46900.80320994161,1,29,True
2353,2020-01-01,Kurtunwaarey,0.4452618351340643,0.4452618351340643,0.4656396293608185,0.59,0.02,188546.8622552998,1,54,True
2354,2020-01-01,Lughaye,0.3084001655970627,0.3084001655970627,0.2659179435275348,0.18,0.16,99156.511924614,1,58,True
2355,2020-01-01,Jalalaqsi,0.4735042553650304,0.4735042553650304,0.5921047430628529,0.4,0.01,100262.70714634696,1,48,True
2356,2020-01-01,Adan Yabaal,0.3126112111904077,0.3126112111904077,0.3406226826633605,0.38,0.0,35879.125006250986,1,0,True
2357,2020-01-01,Xarardheere,0.3962781291497199,0.3962781291497199,0.2395519799571875,0.3,0.01,33447.63645086472,1,75,True
2358,2020-01-01,Iskushuban,0.3383899894950222,0.3383899894950222,0.4394605539382136,0.18,0.12,62263.5591153372,1,47,True
2359,2020-01-01,Ceel Waaq,0.2898932988948713,0.2898932988948713,0.4894280635303719,0.54,0.05,39782.22182364527,1,34,True
2360,2020-01-01,Hargeysa,0.2029943156263941,0.2029943156263941,0.2213906679944643,0.21,0.11,1044086.4877006176,1,45,True
2361,2020-01-01,Baardheere,0.2484368223141074,0.2484368223141074,0.5213965829380455,0.48,0.08,101132.70882160284,1,3,True
2362,2020-01-01,Tayeeglow,0.5185117637649114,0.5185117637649114,0.5481180166869125,0.44,0.02,51734.09343957278,1,72,True
2363,2020-01-01,Ceel Dheer,0.3728953651323323,0.3728953651323323,0.302048788800896,0.3,0.08,72923.28166112433,1,33,True
2364,2020-01-01,Jowhar,0.4462076309782391,0.4462076309782391,0.4607258650079849,0.38,0.04,156219.50041752722,1,52,True
2365,2020-01-01,Baraawe,0.4454830625784129,0.4454830625784129,0.4680395945111392,0.4,0.04,56743.49512043875,1,11,True
2366,2020-01-01,Burco,0.1798890136234226,0.1798890136234226,0.2998339565222233,0.26,0.18,498248.650657556,1,21,True
2367,2020-01-01,Dhuusamarreeb,0.4195523751616953,0.4195523751616953,0.350049306671516,0.26,0.22,99941.44028730367,1,36,True
2368,2020-01-01,Buuhoodle,0.2280735519390103,0.2280735519390103,0.3121385033565494,0.24,0.14,98772.9922216596,1,23,True
2369,2020-01-01,Hobyo,0.3706782212839118,0.3706782212839118,0.3487584354785739,0.24,0.12,69851.37649863526,1,46,True
2370,2020-01-01,Belet Xaawo,0.4081442057063084,0.4081442057063084,0.5172155129757019,0.41,0.12,71051.67497693517,1,15,True
2371,2020-01-01,Garoowe,0.2932033874905685,0.2932033874905685,0.3712592237262992,0.21,0.11,209903.80300784105,1,43,True
2372,2020-01-01,Burtinle,0.3607539512669208,0.3607539512669208,0.3848427803948877,0.24,0.09,59091.89022487178,1,22,True
2373,2020-01-01,Qandala,0.4205569846330418,0.4205569846330418,0.4662120199606611,0.23,0.13,52515.40520246352,1,62,True
2374,2020-01-01,Xudun,0.3569833355614147,0.3569833355614147,0.3752507299375622,0.17,0.07,33133.18631057008,1,76,True
2375,2020-01-01,Sablaale,0.4587764880148566,0.4587764880148566,0.4578215216645919,0.62,0.04,20213.16157712225,1,69,True
2377,2020-01-01,Sheikh,0.2081401693223537,0.2081401693223537,0.311807882954238,0.3,0.12,71386.5516097911,1,70,True
2378,2020-01-01,Jariiban,0.4090915108402051,0.4090915108402051,0.3501107168133883,0.23,0.12,74372.89046628447,1,50,True
2379,2020-01-01,Cadale,0.3083621800244197,0.3083621800244197,0.3368835013608263,0.35,0.0,61428.001628669226,1,27,True
2381,2020-02-01,Ceel Waaq,0.2898932988948713,0.2898932988948713,0.4894280635303719,0.36,0.05,39782.22182364527,2,34,True
2382,2020-02-01,Gebiley,0.2667717736348647,0.2667717736348647,0.2418992297764819,0.2,0.07,97440.90188899483,2,44,True
2383,2020-02-01,Dhuusamarreeb,0.4195523751616953,0.4195523751616953,0.350049306671516,0.21,0.22,99941.44028730367,2,36,True
2384,2020-02-01,Diinsoor,0.631234351243638,0.631234351243638,0.5512844916157692,0.33,0.08,139564.3460664642,2,37,True
2385,2020-02-01,Owdweyne,0.2163547982087805,0.2163547982087805,0.3310823852137992,0.18,0.12,87385.56574216185,2,61,True
2386,2020-02-01,Burtinle,0.3607539512669208,0.3607539512669208,0.3848427803948877,0.2,0.09,59091.89022487178,2,22,True
2387,2020-02-01,Lughaye,0.3084001655970627,0.3084001655970627,0.2659179435275348,0.17,0.16,99156.511924614,2,58,True
2389,2020-02-01,Galdogob,0.4646904136201208,0.4646904136201208,0.3845598383707495,0.21,0.11,72579.72676632993,2,41,True
2390,2020-02-01,Hobyo,0.3706782212839118,0.3706782212839118,0.3487584354785739,0.2,0.12,69851.37649863526,2,46,True
2391,2020-02-01,Ceerigaabo,0.3959349225046938,0.3959349225046938,0.3969125115565767,0.16,0.08,195780.6408246796,2,35,True
2392,2020-02-01,Hargeysa,0.2029943156263941,0.2029943156263941,0.2213906679944643,0.18,0.11,1044086.4877006176,2,45,True
2393,2020-02-01,Cabudwaaq,0.4257411293474653,0.4257411293474653,0.3728535271691253,0.23,0.21,111449.17451697268,2,25,True
2394,2020-02-01,Balcad,0.3899254108022901,0.3899254108022901,0.4207892941616012,0.29,0.03,183232.62183404109,2,8,True
2395,2020-02-01,Jariiban,0.4090915108402051,0.4090915108402051,0.3501107168133883,0.19,0.12,74372.89046628447,2,50,True
2396,2020-02-01,Afgooye,0.4492225378213771,0.4492225378213771,0.462159131461528,0.25,0.06,191430.83595608792,2,1,True
2397,2020-02-01,Adan Yabaal,0.3126112111904077,0.3126112111904077,0.3406226826633605,0.28,0.0,35879.125006250986,2,0,True
2398,2020-02-01,Baki,0.2441924314943121,0.2441924314943121,0.3180265223059977,0.19,0.06,99156.511924614,2,7,True
2399,2020-02-01,Kurtunwaarey,0.4452618351340643,0.4452618351340643,0.4656396293608185,0.43,0.02,188546.8622552998,2,54,True
2400,2020-02-01,Gaalkacyo,0.4778162642037701,0.4778162642037701,0.3602422105460542,0.19,0.15,377472.8691812072,2,40,True
2401,2020-02-01,Sablaale,0.4587764880148566,0.4587764880148566,0.4578215216645919,0.44,0.04,20213.16157712225,2,69,True
2402,2020-02-01,Belet Xaawo,0.4081442057063084,0.4081442057063084,0.5172155129757019,0.28,0.12,71051.67497693517,2,15,True
2403,2020-02-01,Marka,0.4637137550163429,0.4637137550163429,0.4539589601919299,0.35,0.06,180335.6358725136,2,60,True
2404,2020-02-01,Qoryooley,0.4443390921876267,0.4443390921876267,0.4647070601850455,0.34,0.02,207773.35359388727,2,65,True
2405,2020-02-01,Burco,0.1798890136234226,0.1798890136234226,0.2998339565222233,0.21,0.18,498248.650657556,2,21,True
2406,2020-02-01,Bandarbeyla,0.3243528970286548,0.3243528970286548,0.3730940069179668,0.19,0.1,15022.505537564746,2,10,True
2407,2020-02-01,Buuhoodle,0.2280735519390103,0.2280735519390103,0.3121385033565494,0.2,0.14,98772.9922216596,2,23,True
2408,2020-02-01,Caluula,0.4918983277534718,0.4918983277534718,0.4710581502935269,0.26,0.12,51765.54720916555,2,28,True
2409,2020-02-01,Cadale,0.3083621800244197,0.3083621800244197,0.3368835013608263,0.26,0.0,61428.001628669226,2,27,True
2410,2020-02-01,Bu'aale,0.3994682200116711,0.3994682200116711,0.5163749201445982,0.39,0.13,78010.51320069526,2,19,True
2411,2020-02-01,Sheikh,0.2081401693223537,0.2081401693223537,0.311807882954238,0.25,0.12,71386.5516097911,2,70,True
2412,2020-02-01,Waajid,0.5312342103332384,0.5312342103332384,0.5458546307673043,0.25,0.05,69575.12337121068,2,73,True
2413,2020-02-01,Bulo Burto,0.4798138405125635,0.4798138405125635,0.5898451672177014,0.28,0.03,90880.01596748602,2,20,True
2414,2020-02-01,Bossaso,0.4283242181220916,0.4283242181220916,0.3081383281834315,0.18,0.1,467020.202029273,2,18,True
2415,2020-02-01,Baardheere,0.2484368223141074,0.2484368223141074,0.5213965829380455,0.32,0.08,101132.70882160284,2,3,True
2418,2020-02-01,Ceel Afweyn,0.4017099370835031,0.4017099370835031,0.4022499807716035,0.18,0.08,113788.8006486762,2,30,True
2419,2020-02-01,Qansax Dheere,0.6480009367515506,0.6480009367515506,0.5490683229813664,0.29,0.05,61938.87849344224,2,63,True
2421,2020-02-01,Kismaayo,0.3769676308818636,0.3769676308818636,0.412029161025459,0.38,0.22,377653.3312260424,2,53,True
2422,2020-02-01,Belet Weyne,0.4954915340016362,0.4954915340016362,0.5868054618205713,0.24,0.08,231850.5809215716,2,13,True
2424,2020-02-01,Caynabo,0.3650665187072713,0.3650665187072713,0.3738642018133994,0.18,0.07,46900.80320994161,2,29,True
2425,2020-02-01,Cadaado,0.4486568197838627,0.4486568197838627,0.3520109308137275,0.21,0.12,77426.3080988209,2,26,True
2426,2020-02-01,Berbera,0.2324431385911439,0.2324431385911439,0.2430326560610348,0.17,0.09,179997.20297721773,2,16,True
2427,2020-02-01,Doolow,0.4261285631981143,0.4261285631981143,0.5545845681860391,0.2,0.21,56310.36134752707,2,38,True
2428,2020-02-01,Xarardheere,0.3962781291497199,0.3962781291497199,0.2395519799571875,0.24,0.01,33447.63645086472,2,75,True
